event_id,timestamp,stage,status,object_id,phase,label,planner,waypoints,duration_ms,grip,target_xyz,ignored_body_names,failure_reason,collision_pair,obstacle_distance,extra_json
385,2026-05-14T08:18:28.240,IK_CANDIDATE,REJECT,,pick(circle2) grasp,,,,,,"[0.34, -0.32, 0.9094]",,,,,"{""pos_err"": 0.09063, ""ori_err"": 0.05531, ""candidate_idx"": 0, ""ref_idx"": 1, ""pos_limit"": 0.035}"
386,2026-05-14T08:18:28.514,IK_CANDIDATE,OK,,pick(circle2) grasp,,,,,,"[0.34, -0.32, 0.9094]",,,,,"{""pos_err"": 0.02682, ""ori_err"": 0.01139, ""candidate_idx"": 0, ""ref_idx"": 2, ""pos_limit"": 0.035}"
387,2026-05-14T08:18:28.515,IK_CANDIDATE,INVALID_GOAL,,pick(circle2) grasp,,,,,,,,,,,"{""candidate_idx"": 0, ""ref_idx"": 2}"
388,2026-05-14T08:18:28.705,IK_CANDIDATE,OK,,pick(circle2) grasp,,,,,,"[0.34, -0.32, 0.9094]",,,,,"{""pos_err"": 0.03239, ""ori_err"": 0.01705, ""candidate_idx"": 0, ""ref_idx"": 3, ""pos_limit"": 0.035}"
389,2026-05-14T08:18:28.708,IK_CANDIDATE,INVALID_GOAL,,pick(circle2) grasp,,,,,,,,,,,"{""candidate_idx"": 0, ""ref_idx"": 3}"
390,2026-05-14T08:18:28.876,IK_CANDIDATE,OK,,pick(circle2) grasp,,,,,,"[0.365, -0.32, 0.9094]",,,,,"{""pos_err"": 0.02715, ""ori_err"": 0.01187, ""candidate_idx"": 1, ""ref_idx"": 0, ""pos_limit"": 0.035}"
391,2026-05-14T08:18:28.877,IK_CANDIDATE,INVALID_GOAL,,pick(circle2) grasp,,,,,,,,,,,"{""candidate_idx"": 1, ""ref_idx"": 0}"
392,2026-05-14T08:18:29.051,IK_CANDIDATE,REJECT,,pick(circle2) grasp,,,,,,"[0.365, -0.32, 0.9094]",,,,,"{""pos_err"": 0.12296, ""ori_err"": 0.09552, ""candidate_idx"": 1, ""ref_idx"": 1, ""pos_limit"": 0.035}"
393,2026-05-14T08:18:29.362,IK_CANDIDATE,REJECT,,pick(circle2) grasp,,,,,,"[0.365, -0.32, 0.9094]",,,,,"{""pos_err"": 0.03984, ""ori_err"": 0.01325, ""candidate_idx"": 1, ""ref_idx"": 2, ""pos_limit"": 0.035}"
394,2026-05-14T08:18:29.547,IK_CANDIDATE,REJECT,,pick(circle2) grasp,,,,,,"[0.365, -0.32, 0.9094]",,,,,"{""pos_err"": 0.04339, ""ori_err"": 0.02393, ""candidate_idx"": 1, ""ref_idx"": 3, ""pos_limit"": 0.035}"
395,2026-05-14T08:18:29.804,IK_CANDIDATE,OK,,pick(circle2) grasp,,,,,,"[0.315, -0.32, 0.9094]",,,,,"{""pos_err"": 0.01252, ""ori_err"": 0.00455, ""candidate_idx"": 2, ""ref_idx"": 0, ""pos_limit"": 0.035}"
396,2026-05-14T08:18:29.806,IK_CANDIDATE,INVALID_GOAL,,pick(circle2) grasp,,,,,,,,,,,"{""candidate_idx"": 2, ""ref_idx"": 0}"
397,2026-05-14T08:18:29.992,IK_CANDIDATE,REJECT,,pick(circle2) grasp,,,,,,"[0.315, -0.32, 0.9094]",,,,,"{""pos_err"": 0.05903, ""ori_err"": 0.01348, ""candidate_idx"": 2, ""ref_idx"": 1, ""pos_limit"": 0.035}"
398,2026-05-14T08:18:30.261,IK_CANDIDATE,OK,,pick(circle2) grasp,,,,,,"[0.315, -0.32, 0.9094]",,,,,"{""pos_err"": 0.01765, ""ori_err"": 0.0079, ""candidate_idx"": 2, ""ref_idx"": 2, ""pos_limit"": 0.035}"
399,2026-05-14T08:18:30.262,IK_CANDIDATE,INVALID_GOAL,,pick(circle2) grasp,,,,,,,,,,,"{""candidate_idx"": 2, ""ref_idx"": 2}"
400,2026-05-14T08:18:30.463,IK_CANDIDATE,OK,,pick(circle2) grasp,,,,,,"[0.315, -0.32, 0.9094]",,,,,"{""pos_err"": 0.02395, ""ori_err"": 0.01161, ""candidate_idx"": 2, ""ref_idx"": 3, ""pos_limit"": 0.035}"
401,2026-05-14T08:18:30.483,IK_CANDIDATE,INVALID_GOAL,,pick(circle2) grasp,,,,,,,,,,,"{""candidate_idx"": 2, ""ref_idx"": 3}"
402,2026-05-14T08:18:30.732,IK_CANDIDATE,OK,,pick(circle2) grasp,,,,,,"[0.34, -0.295, 0.9094]",,,,,"{""pos_err"": 0.02023, ""ori_err"": 0.00855, ""candidate_idx"": 3, ""ref_idx"": 0, ""pos_limit"": 0.035}"
403,2026-05-14T08:18:30.733,IK_CANDIDATE,INVALID_GOAL,,pick(circle2) grasp,,,,,,,,,,,"{""candidate_idx"": 3, ""ref_idx"": 0}"
404,2026-05-14T08:18:30.941,IK_CANDIDATE,REJECT,,pick(circle2) grasp,,,,,,"[0.34, -0.295, 0.9094]",,,,,"{""pos_err"": 0.09683, ""ori_err"": 0.06316, ""candidate_idx"": 3, ""ref_idx"": 1, ""pos_limit"": 0.035}"
405,2026-05-14T08:18:31.233,IK_CANDIDATE,OK,,pick(circle2) grasp,,,,,,"[0.34, -0.295, 0.9094]",,,,,"{""pos_err"": 0.02898, ""ori_err"": 0.01199, ""candidate_idx"": 3, ""ref_idx"": 2, ""pos_limit"": 0.035}"
406,2026-05-14T08:18:31.234,IK_CANDIDATE,INVALID_GOAL,,pick(circle2) grasp,,,,,,,,,,,"{""candidate_idx"": 3, ""ref_idx"": 2}"
407,2026-05-14T08:18:31.432,IK_CANDIDATE,OK,,pick(circle2) grasp,,,,,,"[0.34, -0.295, 0.9094]",,,,,"{""pos_err"": 0.03427, ""ori_err"": 0.01828, ""candidate_idx"": 3, ""ref_idx"": 3, ""pos_limit"": 0.035}"
408,2026-05-14T08:18:31.433,IK_CANDIDATE,INVALID_GOAL,,pick(circle2) grasp,,,,,,,,,,,"{""candidate_idx"": 3, ""ref_idx"": 3}"
409,2026-05-14T08:18:31.686,IK_CANDIDATE,OK,,pick(circle2) grasp,,,,,,"[0.34, -0.345, 0.9094]",,,,,"{""pos_err"": 0.01767, ""ori_err"": 0.00723, ""candidate_idx"": 4, ""ref_idx"": 0, ""pos_limit"": 0.035}"
410,2026-05-14T08:18:31.687,IK_CANDIDATE,INVALID_GOAL,,pick(circle2) grasp,,,,,,,,,,,"{""candidate_idx"": 4, ""ref_idx"": 0}"
411,2026-05-14T08:18:31.886,IK_CANDIDATE,REJECT,,pick(circle2) grasp,,,,,,"[0.34, -0.345, 0.9094]",,,,,"{""pos_err"": 0.08551, ""ori_err"": 0.04875, ""candidate_idx"": 4, ""ref_idx"": 1, ""pos_limit"": 0.035}"
412,2026-05-14T08:18:32.203,IK_CANDIDATE,OK,,pick(circle2) grasp,,,,,,"[0.34, -0.345, 0.9094]",,,,,"{""pos_err"": 0.02514, ""ori_err"": 0.01086, ""candidate_idx"": 4, ""ref_idx"": 2, ""pos_limit"": 0.035}"
413,2026-05-14T08:18:32.204,IK_CANDIDATE,INVALID_GOAL,,pick(circle2) grasp,,,,,,,,,,,"{""candidate_idx"": 4, ""ref_idx"": 2}"
414,2026-05-14T08:18:32.409,IK_CANDIDATE,OK,,pick(circle2) grasp,,,,,,"[0.34, -0.345, 0.9094]",,,,,"{""pos_err"": 0.03089, ""ori_err"": 0.01608, ""candidate_idx"": 4, ""ref_idx"": 3, ""pos_limit"": 0.035}"
415,2026-05-14T08:18:32.410,IK_CANDIDATE,INVALID_GOAL,,pick(circle2) grasp,,,,,,,,,,,"{""candidate_idx"": 4, ""ref_idx"": 3}"
416,2026-05-14T08:18:32.546,IK_CANDIDATE,OK,,pick(circle2) grasp,,,,,,"[0.2957, -0.3278, 0.9094]",,,,,"{""pos_err"": 0.00799, ""ori_err"": 0.00392, ""candidate_idx"": 5, ""ref_idx"": 0, ""pos_limit"": 0.035}"
417,2026-05-14T08:18:32.547,IK_CANDIDATE,INVALID_GOAL,,pick(circle2) grasp,,,,,,,,,,,"{""candidate_idx"": 5, ""ref_idx"": 0}"
418,2026-05-14T08:18:32.712,IK_CANDIDATE,REJECT,,pick(circle2) grasp,,,,,,"[0.2957, -0.3278, 0.9094]",,,,,"{""pos_err"": 0.04055, ""ori_err"": 0.00654, ""candidate_idx"": 5, ""ref_idx"": 1, ""pos_limit"": 0.035}"
419,2026-05-14T08:18:32.971,IK_CANDIDATE,OK,,pick(circle2) grasp,,,,,,"[0.2957, -0.3278, 0.9094]",,,,,"{""pos_err"": 0.0122, ""ori_err"": 0.00526, ""candidate_idx"": 5, ""ref_idx"": 2, ""pos_limit"": 0.035}"
420,2026-05-14T08:18:32.972,IK_CANDIDATE,INVALID_GOAL,,pick(circle2) grasp,,,,,,,,,,,"{""candidate_idx"": 5, ""ref_idx"": 2}"
421,2026-05-14T08:18:33.169,IK_CANDIDATE,OK,,pick(circle2) grasp,,,,,,"[0.2957, -0.3278, 0.9094]",,,,,"{""pos_err"": 0.01844, ""ori_err"": 0.00813, ""candidate_idx"": 5, ""ref_idx"": 3, ""pos_limit"": 0.035}"
422,2026-05-14T08:18:33.170,IK_CANDIDATE,INVALID_GOAL,,pick(circle2) grasp,,,,,,,,,,,"{""candidate_idx"": 5, ""ref_idx"": 3}"
423,2026-05-14T08:18:33.286,IK_CANDIDATE,OK,,pick(circle2) grasp,,,,,,"[0.2661, -0.333, 0.9094]",,,,,"{""pos_err"": 0.008, ""ori_err"": 0.01664, ""candidate_idx"": 6, ""ref_idx"": 0, ""pos_limit"": 0.035}"
424,2026-05-14T08:18:33.287,IK_CANDIDATE,INVALID_GOAL,,pick(circle2) grasp,,,,,,,,,,,"{""candidate_idx"": 6, ""ref_idx"": 0}"
425,2026-05-14T08:18:33.441,IK_CANDIDATE,OK,,pick(circle2) grasp,,,,,,"[0.2661, -0.333, 0.9094]",,,,,"{""pos_err"": 0.02582, ""ori_err"": 0.00989, ""candidate_idx"": 6, ""ref_idx"": 1, ""pos_limit"": 0.035}"
426,2026-05-14T08:18:33.458,IK_SOLVE,OK,,pick(circle2) grasp,,,,,,"[0.2661, -0.333, 0.9094]",,,,,"{""pos_err"": 0.02582, ""ori_err"": 0.00989, ""iterations"": 600}"
427,2026-05-14T08:18:33.459,OMPL_PLAN,START,,pick(circle2) grasp,,RRTConnect,,,0.0400,,"[""circle2""]",,,,"{""time_limit"": 5.0, ""start_q"": [0.1618, 0.743, 0.0154, -1.4309, -0.0116, 2.1736, -0.6179], ""goal_q"": [0.1448, 0.7852, 0.0284, -1.7696, -0.0325, 2.5639, -0.6207]}"
428,2026-05-14T08:18:34.180,OMPL_PLAN,OK,,pick(circle2) grasp,,BITstar,45,721,,,,,,,"{""path_length"": 0.5193, ""selected_goal_q"": [0.1447950864093263, 0.785207932590426, 0.028426361177195717, -1.7695550276140162, -0.03246499602568364, 2.563897705079731, -0.620737191053814]}"
429,2026-05-14T08:18:34.180,TRAJECTORY_EXEC,START,,,,,45,,0.0400,,"[""circle2""]",,,,"{""settle_steps_per_wp"": 14, ""final_settle_steps"": 40}"
430,2026-05-14T08:18:34.180,TRAJECTORY_WAYPOINT,EXEC,,,,,1/45,,0.0400,,,,,,"{""q"": [0.1618, 0.743, 0.0154, -1.4309, -0.0116, 2.1736, -0.6179]}"
431,2026-05-14T08:18:34.547,TRAJECTORY_WAYPOINT,EXEC,,,,,12/45,,0.0400,,,,,,"{""q"": [0.1575, 0.7536, 0.0186, -1.5156, -0.0168, 2.2712, -0.6186]}"
432,2026-05-14T08:18:34.903,TRAJECTORY_WAYPOINT,EXEC,,,,,23/45,,0.0400,,,,,,"{""q"": [0.1533, 0.7641, 0.0219, -1.6003, -0.022, 2.3687, -0.6193]}"
433,2026-05-14T08:18:35.269,TRAJECTORY_WAYPOINT,EXEC,,,,,34/45,,0.0400,,,,,,"{""q"": [0.149, 0.7747, 0.0252, -1.6849, -0.0272, 2.4663, -0.62]}"
434,2026-05-14T08:18:35.633,TRAJECTORY_WAYPOINT,EXEC,,,,,45/45,,0.0400,,,,,,"{""q"": [0.1448, 0.7852, 0.0284, -1.7696, -0.0325, 2.5639, -0.6207]}"
435,2026-05-14T08:18:35.675,COLLISION_CHECK,BLOCKED,,trajectory final settle,,,,,,,"[""circle2""]",robot-env contact: table/1 <-> left_finger/82,"[""table"", ""left_finger""]",,
436,2026-05-14T08:18:35.675,TRAJECTORY_EXEC,FAILED,,,,,45,1494,,,,collision_during_final_settle,,,
437,2026-05-14T08:18:35.675,MOVE_POSE,FAILED,,pick(circle2) grasp,,,,,,,,ompl_failed_no_fallback,,,
438,2026-05-14T08:18:35.675,PICK,FAILED,circle2,grasp,,,,,,,,move_grasp_failed,,,
439,2026-05-14T08:18:35.675,DROP,START,,,,,,,,,,,,,
440,2026-05-14T08:18:35.675,GRIPPER,SET,,,,,,,0.0400,,,,,,"{""steps"": 300}"
441,2026-05-14T08:18:36.442,RECOVERY,START,,safe_hover,,,,,,,,,,,
442,2026-05-14T08:18:36.442,OMPL_PLAN,START,,recovery safe_hover,,RRTConnect,,,0.0400,,[],,,,"{""time_limit"": 5.0, ""start_q"": [0.1448, 0.7934, 0.0281, -1.7732, -0.0326, 2.5635, -0.6207], ""goal_q"": [0.0, 0.529, 0.0, -1.98, 0.0, 2.495, -0.75]}"
443,2026-05-14T08:18:37.346,OMPL_PLAN,OK,,recovery safe_hover,,BITstar,210,903,,,,,,,"{""path_length"": 2.4843, ""selected_goal_q"": [0.0, 0.529, 0.0, -1.98, 0.0, 2.495, -0.75]}"
444,2026-05-14T08:18:37.346,TRAJECTORY_EXEC,START,,,,,210,,0.0400,,[],,,,"{""settle_steps_per_wp"": 14, ""final_settle_steps"": 40}"
445,2026-05-14T08:18:37.347,TRAJECTORY_WAYPOINT,EXEC,,,,,1/210,,0.0400,,,,,,"{""q"": [0.1448, 0.7934, 0.0281, -1.7732, -0.0326, 2.5635, -0.6207]}"
446,2026-05-14T08:18:37.350,COLLISION_CHECK,IGNORED_START,,trajectory waypoint 0,,,,,,,[],robot-env contact: table/1 <-> left_finger/82,"[""table"", ""left_finger""]",,
447,2026-05-14T08:18:37.352,COLLISION_CHECK,IGNORED_START,,trajectory waypoint 0,,,,,,,[],robot-env contact: table/1 <-> left_finger/82,"[""table"", ""left_finger""]",,
448,2026-05-14T08:18:37.355,COLLISION_CHECK,IGNORED_START,,trajectory waypoint 0,,,,,,,[],robot-env contact: table/1 <-> left_finger/82,"[""table"", ""left_finger""]",,
449,2026-05-14T08:18:37.358,COLLISION_CHECK,IGNORED_START,,trajectory waypoint 0,,,,,,,[],robot-env contact: table/1 <-> left_finger/82,"[""table"", ""left_finger""]",,
450,2026-05-14T08:18:37.362,COLLISION_CHECK,IGNORED_START,,trajectory waypoint 0,,,,,,,[],robot-env contact: table/1 <-> left_finger/82,"[""table"", ""left_finger""]",,
451,2026-05-14T08:18:37.374,COLLISION_CHECK,IGNORED_START,,trajectory waypoint 0,,,,,,,[],robot-env contact: table/1 <-> left_finger/82,"[""table"", ""left_finger""]",,
452,2026-05-14T08:18:37.379,COLLISION_CHECK,IGNORED_START,,trajectory waypoint 0,,,,,,,[],robot-env contact: table/1 <-> left_finger/82,"[""table"", ""left_finger""]",,
453,2026-05-14T08:18:37.382,COLLISION_CHECK,IGNORED_START,,trajectory waypoint 0,,,,,,,[],robot-env contact: table/1 <-> left_finger/82,"[""table"", ""left_finger""]",,
454,2026-05-14T08:18:37.384,COLLISION_CHECK,IGNORED_START,,trajectory waypoint 0,,,,,,,[],robot-env contact: table/1 <-> left_finger/82,"[""table"", ""left_finger""]",,
455,2026-05-14T08:18:37.387,COLLISION_CHECK,IGNORED_START,,trajectory waypoint 0,,,,,,,[],robot-env contact: table/1 <-> left_finger/82,"[""table"", ""left_finger""]",,
456,2026-05-14T08:18:37.389,COLLISION_CHECK,IGNORED_START,,trajectory waypoint 0,,,,,,,[],robot-env contact: table/1 <-> left_finger/82,"[""table"", ""left_finger""]",,
457,2026-05-14T08:18:37.392,COLLISION_CHECK,IGNORED_START,,trajectory waypoint 0,,,,,,,[],robot-env contact: table/1 <-> left_finger/82,"[""table"", ""left_finger""]",,
458,2026-05-14T08:18:37.396,COLLISION_CHECK,IGNORED_START,,trajectory waypoint 0,,,,,,,[],robot-env contact: table/1 <-> left_finger/82,"[""table"", ""left_finger""]",,
459,2026-05-14T08:18:37.399,COLLISION_CHECK,IGNORED_START,,trajectory waypoint 0,,,,,,,[],robot-env contact: table/1 <-> left_finger/82,"[""table"", ""left_finger""]",,
460,2026-05-14T08:18:37.401,COLLISION_CHECK,BLOCKED,,trajectory waypoint 1,,,,,,,[],robot-env contact: table/1 <-> left_finger/82,"[""table"", ""left_finger""]",,
461,2026-05-14T08:18:37.401,TRAJECTORY_EXEC,FAILED,,,,,210,54,,,,collision_at_waypoint_1,,,
462,2026-05-14T08:18:37.401,RECOVERY,DIRECT_CTRL,,safe_hover,,,,,,,,,,,
463,2026-05-14T08:18:37.877,RECOVERY,OK,,safe_hover_direct,,,,,,,,,,,
464,2026-05-14T08:18:37.877,DROP,OK,,,,,,,,,,,,,
