event_id,timestamp,stage,status,object_id,phase,label,planner,waypoints,duration_ms,grip,target_xyz,ignored_body_names,failure_reason,collision_pair,obstacle_distance,extra_json
267,2026-05-14T07:17:47.774,GRIPPER,SET,,,,,,,0.0400,,,,,,"{""steps"": 300}"
268,2026-05-14T07:17:48.629,RECOVERY,START,,safe_hover,,,,,,,,,,,
269,2026-05-14T07:17:48.630,OMPL_PLAN,START,,recovery safe_hover,,RRTConnect,,,0.0400,,[],,,,"{""time_limit"": 3.0, ""start_q"": [-0.0, 0.5373, -0.0001, -1.9846, -0.0001, 2.4942, -0.75], ""goal_q"": [0.0, 0.529, 0.0, -1.98, 0.0, 2.495, -0.75]}"
270,2026-05-14T07:17:49.073,OMPL_PLAN,OK,,recovery safe_hover,,BITstar,2,443,,,,,,,"{""path_length"": 0.0095, ""selected_goal_q"": [0.0, 0.529, 0.0, -1.98, 0.0, 2.495, -0.75]}"
271,2026-05-14T07:17:49.073,TRAJECTORY_EXEC,START,,,,,2,,0.0400,,[],,,,"{""settle_steps_per_wp"": 8, ""final_settle_steps"": 15}"
272,2026-05-14T07:17:49.073,TRAJECTORY_WAYPOINT,EXEC,,,,,1/2,,0.0400,,,,,,"{""q"": [-0.0, 0.5373, -0.0001, -1.9846, -0.0001, 2.4942, -0.75]}"
273,2026-05-14T07:17:49.096,TRAJECTORY_WAYPOINT,EXEC,,,,,2/2,,0.0400,,,,,,"{""q"": [0.0, 0.529, 0.0, -1.98, 0.0, 2.495, -0.75]}"
274,2026-05-14T07:17:49.155,TRAJECTORY_EXEC,OK,,,,,2,81,,,,,,,
275,2026-05-14T07:17:49.155,RECOVERY,OK,,safe_hover,,,,,,,,,,,
276,2026-05-14T07:17:49.164,DROP,OK,,,,,,,,,,,,,
277,2026-05-14T07:17:50.137,DEFER_OBJECT,RETRY_LATER,cube4,pick,,,,,,,,pick_failed_try_other_candidate,,,"{""attempt"": 1, ""max_attempts"": 3}"
278,2026-05-14T07:17:50.137,PICK,START,circle1,,,,,,,,,,,,
279,2026-05-14T07:17:50.137,PICK_PROFILE,SELECT,circle1,,,,,,0.0150,,,,,,"{""profile_index"": 0, ""grasp_offset"": 0.1, ""clearance_bonus"": 0.0}"
280,2026-05-14T07:17:50.304,OBSTACLE_AVOID,CLEAR,circle1,,,,,,,,,,,0.2059,"{""approach_clearance"": 0.3}"
281,2026-05-14T07:17:50.304,MOVE_POSE,START,,pick(circle1) pregrasp,,,,,0.0400,"[0.18, -0.5, 1.1244]",[],,,,
282,2026-05-14T07:17:50.471,IK_CANDIDATE,REJECT,,pick(circle1) pregrasp,,,,,,"[0.18, -0.5, 1.1244]",,,,,"{""pos_err"": 0.03757, ""ori_err"": 0.0228, ""candidate_idx"": 0, ""ref_idx"": 0}"
283,2026-05-14T07:17:50.658,IK_CANDIDATE,REJECT,,pick(circle1) pregrasp,,,,,,"[0.18, -0.5, 1.1244]",,,,,"{""pos_err"": 0.10777, ""ori_err"": 0.0701, ""candidate_idx"": 0, ""ref_idx"": 1}"
284,2026-05-14T07:17:50.840,IK_CANDIDATE,OK,,pick(circle1) pregrasp,,,,,,"[0.18, -0.5, 1.1244]",,,,,"{""pos_err"": 0.03166, ""ori_err"": 0.02085, ""candidate_idx"": 0, ""ref_idx"": 2}"
285,2026-05-14T07:17:50.841,IK_SOLVE,OK,,pick(circle1) pregrasp,,,,,,"[0.18, -0.5, 1.1244]",,,,,"{""pos_err"": 0.03166, ""ori_err"": 0.02085, ""iterations"": 600}"
286,2026-05-14T07:17:50.841,OMPL_PLAN,START,,pick(circle1) pregrasp,,RRTConnect,,,0.0400,,[],,,,"{""time_limit"": 3.0, ""start_q"": [0.0, 0.5373, -0.0001, -1.9846, -0.0001, 2.4942, -0.75], ""goal_q"": [-0.7115, 0.6917, -0.0, -1.3505, -0.0, 2.063, -0.75]}"
287,2026-05-14T07:17:51.280,OMPL_PLAN,OK,,pick(circle1) pregrasp,,BITstar,72,438,,,,,,,"{""path_length"": 1.0573, ""selected_goal_q"": [-0.711457200873535, 0.691668450722373, -6.01618986438521e-17, -1.3505196616734025, -5.803247446030639e-18, 2.0630375782770303, -0.75]}"
288,2026-05-14T07:17:51.280,TRAJECTORY_EXEC,START,,,,,72,,0.0400,,[],,,,"{""settle_steps_per_wp"": 8, ""final_settle_steps"": 15}"
289,2026-05-14T07:17:51.280,TRAJECTORY_WAYPOINT,EXEC,,,,,1/72,,0.0400,,,,,,"{""q"": [0.0, 0.5373, -0.0001, -1.9846, -0.0001, 2.4942, -0.75]}"
290,2026-05-14T07:17:51.633,TRAJECTORY_WAYPOINT,EXEC,,,,,19/72,,0.0400,,,,,,"{""q"": [-0.1804, 0.5764, -0.0001, -1.8238, -0.0001, 2.3849, -0.75]}"
291,2026-05-14T07:17:51.989,TRAJECTORY_WAYPOINT,EXEC,,,,,37/72,,0.0400,,,,,,"{""q"": [-0.3607, 0.6156, -0.0001, -1.6631, -0.0001, 2.2756, -0.75]}"
292,2026-05-14T07:17:52.345,TRAJECTORY_WAYPOINT,EXEC,,,,,55/72,,0.0400,,,,,,"{""q"": [-0.5411, 0.6547, -0.0, -1.5023, -0.0, 2.1663, -0.75]}"
293,2026-05-14T07:17:52.681,TRAJECTORY_WAYPOINT,EXEC,,,,,72/72,,0.0400,,,,,,"{""q"": [-0.7115, 0.6917, -0.0, -1.3505, -0.0, 2.063, -0.75]}"
294,2026-05-14T07:17:52.746,TRAJECTORY_EXEC,OK,,,,,72,1465,,,,,,,
295,2026-05-14T07:17:52.747,MOVE_POSE,OK,,pick(circle1) pregrasp,,,,,,,,,,,
296,2026-05-14T07:17:52.747,MOVE_POSE,START,,pick(circle1) grasp,,,,,0.0400,"[0.18, -0.5, 0.9244]","[""circle1""]",,,,
297,2026-05-14T07:17:53.013,IK_CANDIDATE,OK,,pick(circle1) grasp,,,,,,"[0.18, -0.5, 0.9244]",,,,,"{""pos_err"": 0.0221, ""ori_err"": 0.00972, ""candidate_idx"": 0, ""ref_idx"": 0}"
298,2026-05-14T07:17:53.014,IK_SOLVE,OK,,pick(circle1) grasp,,,,,,"[0.18, -0.5, 0.9244]",,,,,"{""pos_err"": 0.0221, ""ori_err"": 0.00972, ""iterations"": 600}"
299,2026-05-14T07:17:53.014,OMPL_PLAN,START,,pick(circle1) grasp,,RRTConnect,,,0.0400,,"[""circle1""]",,,,"{""time_limit"": 3.0, ""start_q"": [-0.705, 0.699, -0.0024, -1.3624, -0.0002, 2.0661, -0.75], ""goal_q"": [-0.7108, 1.022, -0.0009, -1.2718, 0.001, 2.3036, -0.7538]}"
300,2026-05-14T07:17:53.474,OMPL_PLAN,OK,,pick(circle1) grasp,,BITstar,29,457,,,,,,,"{""path_length"": 0.4111, ""selected_goal_q"": [-0.7108018216576437, 1.0220361018721567, -0.0008833525769905671, -1.2718430160379721, 0.0009847890101554188, 2.3035963438844536, -0.7538269335382367]}"
301,2026-05-14T07:17:53.486,TRAJECTORY_EXEC,START,,,,,29,,0.0400,,"[""circle1""]",,,,"{""settle_steps_per_wp"": 8, ""final_settle_steps"": 15}"
302,2026-05-14T07:17:53.487,TRAJECTORY_WAYPOINT,EXEC,,,,,1/29,,0.0400,,,,,,"{""q"": [-0.705, 0.699, -0.0024, -1.3624, -0.0002, 2.0661, -0.75]}"
303,2026-05-14T07:17:53.644,TRAJECTORY_WAYPOINT,EXEC,,,,,8/29,,0.0400,,,,,,"{""q"": [-0.7065, 0.7797, -0.002, -1.3398, 0.0001, 2.1255, -0.7509]}"
304,2026-05-14T07:17:53.787,TRAJECTORY_WAYPOINT,EXEC,,,,,15/29,,0.0400,,,,,,"{""q"": [-0.7079, 0.8605, -0.0016, -1.3171, 0.0004, 2.1849, -0.7519]}"
305,2026-05-14T07:17:53.937,TRAJECTORY_WAYPOINT,EXEC,,,,,22/29,,0.0400,,,,,,"{""q"": [-0.7094, 0.9413, -0.0013, -1.2945, 0.0007, 2.2442, -0.7529]}"
306,2026-05-14T07:17:54.085,TRAJECTORY_WAYPOINT,EXEC,,,,,29/29,,0.0400,,,,,,"{""q"": [-0.7108, 1.022, -0.0009, -1.2718, 0.001, 2.3036, -0.7538]}"
307,2026-05-14T07:17:54.156,TRAJECTORY_EXEC,OK,,,,,29,669,,,,,,,
308,2026-05-14T07:17:54.157,MOVE_POSE,OK,,pick(circle1) grasp,,,,,,,,,,,
309,2026-05-14T07:17:54.157,PICK,GRIP_CLOSE,circle1,close_gripper,,,,,,,,,,,
310,2026-05-14T07:17:54.157,GRIPPER,SET,,,,,,,0.0150,,,,,,"{""steps"": 260}"
311,2026-05-14T07:17:54.868,MOVE_POSE,START,,pick(circle1) lift,,,,,0.0150,"[0.18, -0.5, 1.1244]","[""circle1""]",,,,
312,2026-05-14T07:17:55.036,IK_CANDIDATE,OK,,pick(circle1) lift,,,,,,"[0.18, -0.5, 1.1244]",,,,,"{""pos_err"": 0.01949, ""ori_err"": 0.01468, ""candidate_idx"": 0, ""ref_idx"": 0}"
313,2026-05-14T07:17:55.036,IK_SOLVE,OK,,pick(circle1) lift,,,,,,"[0.18, -0.5, 1.1244]",,,,,"{""pos_err"": 0.01949, ""ori_err"": 0.01468, ""iterations"": 600}"
314,2026-05-14T07:17:55.038,OMPL_PLAN,START,,pick(circle1) lift,,RRTConnect,,,0.0150,,"[""circle1""]",,,,"{""time_limit"": 3.0, ""start_q"": [-0.7108, 1.0247, -0.0011, -1.2711, 0.0008, 2.3049, -0.7538], ""goal_q"": [-0.7111, 0.7383, -0.0005, -1.2624, 0.0004, 2.0155, -0.7533]}"
315,2026-05-14T07:17:55.471,OMPL_PLAN,OK,,pick(circle1) lift,,BITstar,29,432,,,,,,,"{""path_length"": 0.4073, ""selected_goal_q"": [-0.7110948091067427, 0.7383337270274855, -0.0005040158629698466, -1.2624487219218887, 0.0003627972040504783, 2.0154594116577624, -0.7533492843876066]}"
316,2026-05-14T07:17:55.471,TRAJECTORY_EXEC,START,,,,,29,,0.0150,,"[""circle1""]",,,,"{""settle_steps_per_wp"": 8, ""final_settle_steps"": 15}"
317,2026-05-14T07:17:55.471,TRAJECTORY_WAYPOINT,EXEC,,,,,1/29,,0.0150,,,,,,"{""q"": [-0.7108, 1.0247, -0.0011, -1.2711, 0.0008, 2.3049, -0.7538]}"
318,2026-05-14T07:17:55.635,TRAJECTORY_WAYPOINT,EXEC,,,,,8/29,,0.0150,,,,,,"{""q"": [-0.7109, 0.9531, -0.001, -1.2689, 0.0007, 2.2326, -0.7537]}"
319,2026-05-14T07:17:55.802,TRAJECTORY_WAYPOINT,EXEC,,,,,15/29,,0.0150,,,,,,"{""q"": [-0.711, 0.8815, -0.0008, -1.2668, 0.0006, 2.1602, -0.7536]}"
320,2026-05-14T07:17:55.973,TRAJECTORY_WAYPOINT,EXEC,,,,,22/29,,0.0150,,,,,,"{""q"": [-0.711, 0.8099, -0.0007, -1.2646, 0.0005, 2.0878, -0.7535]}"
321,2026-05-14T07:17:56.138,TRAJECTORY_WAYPOINT,EXEC,,,,,29/29,,0.0150,,,,,,"{""q"": [-0.7111, 0.7383, -0.0005, -1.2624, 0.0004, 2.0155, -0.7533]}"
322,2026-05-14T07:17:56.214,TRAJECTORY_EXEC,OK,,,,,29,743,,,,,,,
323,2026-05-14T07:17:56.214,MOVE_POSE,OK,,pick(circle1) lift,,,,,,,,,,,
324,2026-05-14T07:17:56.215,PICK,OK,circle1,,,,,,,,,,,,
325,2026-05-14T07:17:56.215,PLACE,START,circle1,,,,,,,"[0.055, 0.005, 0.83]",,,,,
326,2026-05-14T07:17:56.236,MOVE_POSE,START,,"place(0.055, 0.005) preplace",,,,,0.0150,"[0.055, 0.005, 1.13]","[""circle1""]",,,,
327,2026-05-14T07:17:56.415,IK_CANDIDATE,REJECT,,"place(0.055, 0.005) preplace",,,,,,"[0.055, 0.005, 1.13]",,,,,"{""pos_err"": 0.18466, ""ori_err"": 0.19157, ""candidate_idx"": 0, ""ref_idx"": 0}"
328,2026-05-14T07:17:56.519,IK_CANDIDATE,OK,,"place(0.055, 0.005) preplace",,,,,,"[0.055, 0.005, 1.13]",,,,,"{""pos_err"": 0.00799, ""ori_err"": 0.00311, ""candidate_idx"": 0, ""ref_idx"": 1}"
329,2026-05-14T07:17:56.520,IK_SOLVE,OK,,"place(0.055, 0.005) preplace",,,,,,"[0.055, 0.005, 1.13]",,,,,"{""pos_err"": 0.00799, ""ori_err"": 0.00311, ""iterations"": 414}"
330,2026-05-14T07:17:56.520,OMPL_PLAN,START,,"place(0.055, 0.005) preplace",,RRTConnect,,,0.0150,,"[""circle1""]",,,,"{""time_limit"": 3.0, ""start_q"": [-0.7111, 0.7548, -0.0006, -1.2666, 0.0002, 2.0212, -0.7534], ""goal_q"": [0.0056, -0.1017, 0.0051, -2.4945, 0.0009, 2.3959, -0.7419]}"
331,2026-05-14T07:17:56.991,OMPL_PLAN,OK,,"place(0.055, 0.005) preplace",,BITstar,115,469,,,,,,,"{""path_length"": 1.7017, ""selected_goal_q"": [0.005622568478223621, -0.1016704934061461, 0.005145497346425872, -2.4944944699912095, 0.0009323097073622332, 2.3959322288755653, -0.7418931046353656]}"
332,2026-05-14T07:17:56.991,TRAJECTORY_EXEC,START,,,,,115,,0.0150,,"[""circle1""]",,,,"{""settle_steps_per_wp"": 8, ""final_settle_steps"": 15}"
333,2026-05-14T07:17:56.991,TRAJECTORY_WAYPOINT,EXEC,,,,,1/115,,0.0150,,,,,,"{""q"": [-0.7111, 0.7548, -0.0006, -1.2666, 0.0002, 2.0212, -0.7534]}"
334,2026-05-14T07:17:57.693,TRAJECTORY_WAYPOINT,EXEC,,,,,29/115,,0.0150,,,,,,"{""q"": [-0.535, 0.5445, 0.0008, -1.5682, 0.0004, 2.1132, -0.7505]}"
335,2026-05-14T07:17:58.331,TRAJECTORY_WAYPOINT,EXEC,,,,,57/115,,0.0150,,,,,,"{""q"": [-0.359, 0.3341, 0.0022, -1.8698, 0.0006, 2.2053, -0.7477]}"
336,2026-05-14T07:17:58.940,TRAJECTORY_WAYPOINT,EXEC,,,,,85/115,,0.0150,,,,,,"{""q"": [-0.183, 0.1237, 0.0036, -2.1714, 0.0008, 2.2973, -0.7449]}"
337,2026-05-14T07:17:59.536,TRAJECTORY_WAYPOINT,EXEC,,,,,113/115,,0.0150,,,,,,"{""q"": [-0.007, -0.0866, 0.005, -2.473, 0.0009, 2.3894, -0.7421]}"
338,2026-05-14T07:17:59.579,TRAJECTORY_WAYPOINT,EXEC,,,,,115/115,,0.0150,,,,,,"{""q"": [0.0056, -0.1017, 0.0051, -2.4945, 0.0009, 2.3959, -0.7419]}"
339,2026-05-14T07:17:59.646,TRAJECTORY_EXEC,OK,,,,,115,2654,,,,,,,
340,2026-05-14T07:17:59.646,MOVE_POSE,OK,,"place(0.055, 0.005) preplace",,,,,,,,,,,
341,2026-05-14T07:17:59.646,MOVE_POSE,START,,"place(0.055, 0.005) release",,,,,0.0150,"[0.055, 0.005, 0.99]","[""circle1""]",,,,
342,2026-05-14T07:17:59.791,IK_CANDIDATE,OK,,"place(0.055, 0.005) release",,,,,,"[0.055, 0.005, 0.99]",,,,,"{""pos_err"": 0.00799, ""ori_err"": 0.01217, ""candidate_idx"": 0, ""ref_idx"": 0}"
343,2026-05-14T07:17:59.792,IK_SOLVE,OK,,"place(0.055, 0.005) release",,,,,,"[0.055, 0.005, 0.99]",,,,,"{""pos_err"": 0.00799, ""ori_err"": 0.01217, ""iterations"": 398}"
344,2026-05-14T07:17:59.793,OMPL_PLAN,START,,"place(0.055, 0.005) release",,RRTConnect,,,0.0150,,"[""circle1""]",,,,"{""time_limit"": 3.0, ""start_q"": [0.0008, -0.0903, 0.0062, -2.4918, 0.0007, 2.393, -0.742], ""goal_q"": [0.0052, 0.213, 0.0052, -2.5252, -0.0017, 2.726, -0.738]}"
345,2026-05-14T07:18:00.249,OMPL_PLAN,OK,,"place(0.055, 0.005) release",,BITstar,32,455,,,,,,,"{""path_length"": 0.4517, ""selected_goal_q"": [0.0051982178994011774, 0.21297003880568158, 0.00521234314815358, -2.5251815982309123, -0.001720660929403693, 2.7259884165650794, -0.7380009738162507]}"
346,2026-05-14T07:18:00.249,TRAJECTORY_EXEC,START,,,,,32,,0.0150,,"[""circle1""]",,,,"{""settle_steps_per_wp"": 8, ""final_settle_steps"": 15}"
347,2026-05-14T07:18:00.250,TRAJECTORY_WAYPOINT,EXEC,,,,,1/32,,0.0150,,,,,,"{""q"": [0.0008, -0.0903, 0.0062, -2.4918, 0.0007, 2.393, -0.742]}"
348,2026-05-14T07:18:00.425,TRAJECTORY_WAYPOINT,EXEC,,,,,9/32,,0.0150,,,,,,"{""q"": [0.0019, -0.0121, 0.006, -2.5005, 0.0001, 2.4789, -0.741]}"
349,2026-05-14T07:18:00.600,TRAJECTORY_WAYPOINT,EXEC,,,,,17/32,,0.0150,,,,,,"{""q"": [0.003, 0.0662, 0.0057, -2.5091, -0.0006, 2.5648, -0.7399]}"
350,2026-05-14T07:18:00.776,TRAJECTORY_WAYPOINT,EXEC,,,,,25/32,,0.0150,,,,,,"{""q"": [0.0042, 0.1445, 0.0054, -2.5177, -0.0012, 2.6508, -0.7389]}"
351,2026-05-14T07:18:00.945,TRAJECTORY_WAYPOINT,EXEC,,,,,32/32,,0.0150,,,,,,"{""q"": [0.0052, 0.213, 0.0052, -2.5252, -0.0017, 2.726, -0.738]}"
352,2026-05-14T07:18:01.016,TRAJECTORY_EXEC,OK,,,,,32,766,,,,,,,
353,2026-05-14T07:18:01.016,MOVE_POSE,OK,,"place(0.055, 0.005) release",,,,,,,,,,,
354,2026-05-14T07:18:01.016,PLACE,SETTLE_BEFORE_OPEN,circle1,,,,,,,,,,,,"{""steps"": 120}"
355,2026-05-14T07:18:01.271,PLACE,GRIP_OPEN,circle1,,,,,,,,,,,,"{""finger_before"": 0.0306}"
356,2026-05-14T07:18:01.272,GRIPPER,SET,,,,,,,0.0400,,,,,,"{""steps"": 450}"
357,2026-05-14T07:18:02.160,PLACE,GRIP_OPENED,circle1,,,,,,,,,,,,"{""finger_after"": 0.04}"
358,2026-05-14T07:18:02.491,MOVE_POSE,START,,"place(0.055, 0.005) retreat",,,,,0.0400,"[0.055, 0.005, 1.19]","[""circle1""]",,,,
359,2026-05-14T07:18:02.655,IK_CANDIDATE,OK,,"place(0.055, 0.005) retreat",,,,,,"[0.055, 0.005, 1.19]",,,,,"{""pos_err"": 0.01054, ""ori_err"": 0.00385, ""candidate_idx"": 0, ""ref_idx"": 0}"
360,2026-05-14T07:18:02.655,IK_SOLVE,OK,,"place(0.055, 0.005) retreat",,,,,,"[0.055, 0.005, 1.19]",,,,,"{""pos_err"": 0.01054, ""ori_err"": 0.00385, ""iterations"": 600}"
361,2026-05-14T07:18:02.656,OMPL_PLAN,START,,"place(0.055, 0.005) retreat",,RRTConnect,,,0.0400,,"[""circle1""]",,,,"{""time_limit"": 3.0, ""start_q"": [0.0052, 0.2188, 0.0052, -2.5289, -0.0018, 2.7252, -0.738], ""goal_q"": [0.007, -0.1928, 0.0038, -2.4172, 0.001, 2.2283, -0.7401]}"
362,2026-05-14T07:18:03.115,OMPL_PLAN,OK,,"place(0.055, 0.005) retreat",,BITstar,45,458,,,,,,,"{""path_length"": 0.6549, ""selected_goal_q"": [0.007032541487640718, -0.19275636624651724, 0.0037856468819422004, -2.417231461445395, 0.000996868677539365, 2.2282968492677893, -0.7400753853297375]}"
363,2026-05-14T07:18:03.115,TRAJECTORY_EXEC,START,,,,,45,,0.0400,,"[""circle1""]",,,,"{""settle_steps_per_wp"": 8, ""final_settle_steps"": 15}"
364,2026-05-14T07:18:03.115,TRAJECTORY_WAYPOINT,EXEC,,,,,1/45,,0.0400,,,,,,"{""q"": [0.0052, 0.2188, 0.0052, -2.5289, -0.0018, 2.7252, -0.738]}"
365,2026-05-14T07:18:03.338,TRAJECTORY_WAYPOINT,EXEC,,,,,12/45,,0.0400,,,,,,"{""q"": [0.0057, 0.1159, 0.0048, -2.501, -0.0011, 2.601, -0.7385]}"
366,2026-05-14T07:18:03.558,TRAJECTORY_WAYPOINT,EXEC,,,,,23/45,,0.0400,,,,,,"{""q"": [0.0061, 0.013, 0.0045, -2.4731, -0.0004, 2.4768, -0.739]}"
367,2026-05-14T07:18:03.777,TRAJECTORY_WAYPOINT,EXEC,,,,,34/45,,0.0400,,,,,,"{""q"": [0.0066, -0.0899, 0.0041, -2.4452, 0.0003, 2.3525, -0.7396]}"
368,2026-05-14T07:18:04.008,TRAJECTORY_WAYPOINT,EXEC,,,,,45/45,,0.0400,,,,,,"{""q"": [0.007, -0.1928, 0.0038, -2.4172, 0.001, 2.2283, -0.7401]}"
369,2026-05-14T07:18:04.068,TRAJECTORY_EXEC,OK,,,,,45,952,,,,,,,
370,2026-05-14T07:18:04.068,MOVE_POSE,OK,,"place(0.055, 0.005) retreat",,,,,,,,,,,
371,2026-05-14T07:18:04.069,PLACE,OK,circle1,,,,,,,"[0.055, 0.005, 0.83]",,,,,
372,2026-05-14T07:18:05.067,PICK,START,circle3,,,,,,,,,,,,
373,2026-05-14T07:18:05.067,PICK_PROFILE,SELECT,circle3,,,,,,0.0150,,,,,,"{""profile_index"": 0, ""grasp_offset"": 0.1, ""clearance_bonus"": 0.0}"
374,2026-05-14T07:18:05.225,OBSTACLE_AVOID,CLEAR,circle3,,,,,,,,,,,0.2842,"{""approach_clearance"": 0.3}"
375,2026-05-14T07:18:05.226,MOVE_POSE,START,,pick(circle3) pregrasp,,,,,0.0400,"[0.18, 0.42, 1.1244]",[],,,,
376,2026-05-14T07:18:05.402,IK_CANDIDATE,REJECT,,pick(circle3) pregrasp,,,,,,"[0.18, 0.42, 1.1244]",,,,,"{""pos_err"": 0.04808, ""ori_err"": 0.00627, ""candidate_idx"": 0, ""ref_idx"": 0}"
377,2026-05-14T07:18:05.569,IK_CANDIDATE,REJECT,,pick(circle3) pregrasp,,,,,,"[0.18, 0.42, 1.1244]",,,,,"{""pos_err"": 0.04562, ""ori_err"": 0.01112, ""candidate_idx"": 0, ""ref_idx"": 1}"
378,2026-05-14T07:18:05.733,IK_CANDIDATE,OK,,pick(circle3) pregrasp,,,,,,"[0.18, 0.42, 1.1244]",,,,,"{""pos_err"": 0.01359, ""ori_err"": 0.01234, ""candidate_idx"": 0, ""ref_idx"": 2}"
379,2026-05-14T07:18:05.733,IK_SOLVE,OK,,pick(circle3) pregrasp,,,,,,"[0.18, 0.42, 1.1244]",,,,,"{""pos_err"": 0.01359, ""ori_err"": 0.01234, ""iterations"": 600}"
380,2026-05-14T07:18:05.734,OMPL_PLAN,START,,pick(circle3) pregrasp,,RRTConnect,,,0.0400,,[],,,,"{""time_limit"": 3.0, ""start_q"": [0.007, -0.1883, 0.0038, -2.4226, 0.0008, 2.2275, -0.7401], ""goal_q"": [0.6267, 0.5792, 0.0, -1.5305, 0.0, 2.122, -0.75]}"
381,2026-05-14T07:18:06.183,OMPL_PLAN,OK,,pick(circle3) pregrasp,,BITstar,90,448,,,,,,,"{""path_length"": 1.3342, ""selected_goal_q"": [0.6267367587161397, 0.57915628655758, 6.500754729466823e-17, -1.5305320728144352, 3.6992344124234894e-17, 2.1220139438101038, -0.75]}"
382,2026-05-14T07:18:06.183,TRAJECTORY_EXEC,START,,,,,90,,0.0400,,[],,,,"{""settle_steps_per_wp"": 8, ""final_settle_steps"": 15}"
383,2026-05-14T07:18:06.183,TRAJECTORY_WAYPOINT,EXEC,,,,,1/90,,0.0400,,,,,,"{""q"": [0.007, -0.1883, 0.0038, -2.4226, 0.0008, 2.2275, -0.7401]}"
384,2026-05-14T07:18:06.651,TRAJECTORY_WAYPOINT,EXEC,,,,,23/90,,0.0400,,,,,,"{""q"": [0.1602, 0.0014, 0.0029, -2.2021, 0.0006, 2.2014, -0.7425]}"
385,2026-05-14T07:18:07.095,TRAJECTORY_WAYPOINT,EXEC,,,,,45/90,,0.0400,,,,,,"{""q"": [0.3134, 0.1911, 0.0019, -1.9816, 0.0004, 2.1754, -0.745]}"
386,2026-05-14T07:18:07.537,TRAJECTORY_WAYPOINT,EXEC,,,,,67/90,,0.0400,,,,,,"{""q"": [0.4666, 0.3808, 0.001, -1.7611, 0.0002, 2.1493, -0.7474]}"
387,2026-05-14T07:18:07.981,TRAJECTORY_WAYPOINT,EXEC,,,,,89/90,,0.0400,,,,,,"{""q"": [0.6198, 0.5705, 0.0, -1.5406, 0.0, 2.1232, -0.7499]}"
388,2026-05-14T07:18:08.005,TRAJECTORY_WAYPOINT,EXEC,,,,,90/90,,0.0400,,,,,,"{""q"": [0.6267, 0.5792, 0.0, -1.5305, 0.0, 2.122, -0.75]}"
389,2026-05-14T07:18:08.061,TRAJECTORY_EXEC,OK,,,,,90,1877,,,,,,,
390,2026-05-14T07:18:08.061,MOVE_POSE,OK,,pick(circle3) pregrasp,,,,,,,,,,,
391,2026-05-14T07:18:08.061,MOVE_POSE,START,,pick(circle3) grasp,,,,,0.0400,"[0.18, 0.42, 0.9244]","[""circle3""]",,,,
392,2026-05-14T07:18:08.288,IK_CANDIDATE,OK,,pick(circle3) grasp,,,,,,"[0.18, 0.42, 0.9244]",,,,,"{""pos_err"": 0.01132, ""ori_err"": 0.00409, ""candidate_idx"": 0, ""ref_idx"": 0}"
393,2026-05-14T07:18:08.289,IK_SOLVE,OK,,pick(circle3) grasp,,,,,,"[0.18, 0.42, 0.9244]",,,,,"{""pos_err"": 0.01132, ""ori_err"": 0.00409, ""iterations"": 600}"
394,2026-05-14T07:18:08.289,OMPL_PLAN,START,,pick(circle3) grasp,,RRTConnect,,,0.0400,,"[""circle3""]",,,,"{""time_limit"": 3.0, ""start_q"": [0.622, 0.5815, 0.0014, -1.5441, -0.0002, 2.122, -0.7499], ""goal_q"": [0.6262, 0.8999, 0.0007, -1.5096, -0.0008, 2.4136, -0.747]}"
395,2026-05-14T07:18:08.754,OMPL_PLAN,OK,,pick(circle3) grasp,,BITstar,30,464,,,,,,,"{""path_length"": 0.4332, ""selected_goal_q"": [0.626153939648284, 0.8999370201897177, 0.0006766510082271828, -1.5096126034989894, -0.0007682906525081296, 2.4136466910429193, -0.7469743334116964]}"
396,2026-05-14T07:18:08.754,TRAJECTORY_EXEC,START,,,,,30,,0.0400,,"[""circle3""]",,,,"{""settle_steps_per_wp"": 8, ""final_settle_steps"": 15}"
397,2026-05-14T07:18:08.754,TRAJECTORY_WAYPOINT,EXEC,,,,,1/30,,0.0400,,,,,,"{""q"": [0.622, 0.5815, 0.0014, -1.5441, -0.0002, 2.122, -0.7499]}"
398,2026-05-14T07:18:08.894,TRAJECTORY_WAYPOINT,EXEC,,,,,8/30,,0.0400,,,,,,"{""q"": [0.623, 0.6584, 0.0012, -1.5358, -0.0003, 2.1924, -0.7492]}"
399,2026-05-14T07:18:09.038,TRAJECTORY_WAYPOINT,EXEC,,,,,15/30,,0.0400,,,,,,"{""q"": [0.624, 0.7352, 0.0011, -1.5274, -0.0005, 2.2628, -0.7485]}"
400,2026-05-14T07:18:09.183,TRAJECTORY_WAYPOINT,EXEC,,,,,22/30,,0.0400,,,,,,"{""q"": [0.625, 0.8121, 0.0009, -1.5191, -0.0006, 2.3332, -0.7478]}"
401,2026-05-14T07:18:09.358,TRAJECTORY_WAYPOINT,EXEC,,,,,29/30,,0.0400,,,,,,"{""q"": [0.626, 0.889, 0.0007, -1.5108, -0.0007, 2.4036, -0.7471]}"
402,2026-05-14T07:18:09.382,TRAJECTORY_WAYPOINT,EXEC,,,,,30/30,,0.0400,,,,,,"{""q"": [0.6262, 0.8999, 0.0007, -1.5096, -0.0008, 2.4136, -0.747]}"
403,2026-05-14T07:18:09.442,TRAJECTORY_EXEC,OK,,,,,30,687,,,,,,,
